sentence text labels

262 19 I-DATE

262 février I-DATE

262 1992 I-DATE

262 , O

262 le O

262 tribunal O

262 a O

262 fixé O

262 l O

262 ' O

262 ouverture O

262 du O

262 procès O

262 au O

262 5 B-DATE

262 octobre I-DATE

262 1992 I-DATE

262 , O

262 au O

262 lieu O

262 de O

262 la O

262 date O

262 antérieure O

262 du O

262 22 B-DATE

262 avril I-DATE

262 1992 I-DATE

262 , O

262 à O

262 laquelle O

262 l O

262 ' O

262 avocat O

262 de O

262 la O

262 défense O

262 s O

262 ' O

262 était O

262 opposé O

262 , O

262 mais O

262 qui O

262 avait O

262 été O

262 acceptée O

262 par O

262 l O

262 ' O

262 accusation O

262 . O

263 Dans O

263 les O

263 actes O

263 d O

263 ' O

263 accusation O

263 définitifs O

263 publiés O

263 le B-DATE

263 17 I-DATE

263 mars I-DATE

263 1992 I-DATE

263 , O

263 le O

263 requérant O

263 était O

263 accusé O

263 de O

263 fraude O

263 grave O

263 portant O

263 sur O

263 des O

263 montants O

263 totalisant O

263 environ O

263 25 B-QUANTITY

263 000 I-QUANTITY

263 000 I-QUANTITY

263 NOK B-CURRENCY

263 ( O

263 articles O

263 270 O

263 et O

263 271 O

263 du O

263 code O

263 pénal O

263 ) O

263 , O

263 d O

263 ' O

263 établissement O

263 illégal O

263 de O

263 chèques O

263 - O

263 pour O

263 des O

263 montants O

263 totalisant O

263 près O

263 de O

263 4 B-QUANTITY

263 500 I-QUANTITY

263 000 I-QUANTITY

263 NOK B-CURRENCY

263 - O

263 au O

263 nom O

263 d O

263 ' O

263 une O

263 société O

263 insolvable O

263 ( O

263 articles O

263 285 O

263 et O

263 288 O

263 du O

263 code O

263 pénal O

263 ) O

263 , O

263 et O

263 d O

263 ' O

263 avoir O

263 méconnu O

263 les O

263 obligations O

263 légales O

263 qui O

263 lui O

263 incombaient O

263 , O

263 et O

263 avoir O

263 ignoré O

263 les O

263 obligations O

263 légales O

263 relatives O

263 à O

263 la O

263 tenue O

263 de O

263 la O

263 comptabilité O

263 et O

263 à O

263 la O

263 fourniture O

263 d O

263 ' O

263 informations O

263 aux O

263 autorités O

263 concernant O

263 le O

263 paiement O

263 de O

263 la O

263 TVA O

263 , O

263 ce O

263 qui O

263 a O

263 entraîné O

263 une O

263 fraude O

263 d O

263 ' O

263 environ O

263 3 B-QUANTITY

263 500 I-QUANTITY

263 000 I-QUANTITY

263 NOK B-CURRENCY

263 ( O

263 article O

263 286 O

263 du O

263 code O

263 pénal O

263 et O

263 article O

263 72 O

263 de O

263 la O

263 loi O

263 sur O

263 la O

263 TVA O

263 de O

263 1969 O

263 - O

263 merverdiavgiftsloven O

263 ) O

263 . O

264 Après O

264 une O

264 audience O

264 de O

264 20 B-QUANTITY

264 jours O

264 en O

264 octobre B-DATE

264 et I-DATE

264 novembre I-DATE

264 1992 I-DATE

264 , O

264 le O

264 tribunal O

264 municipal O

264 , O

264 par O

264 un O

264 jugement O

264 du O

264 19 B-DATE

264 novembre I-DATE

264 1992 I-DATE

264 , O

264 a O

264 reconnu O

264 le O

264 requérant O

264 coupable O

264 de O

264 tous O

264 les O

264 chefs O

264 d O

264 ' O

264 accusation O

264 sauf O

264 celui O

264 de O

264 la O

264 TVA O

264 , O

264 et O

264 l O

264 ' O

264 a O

264 condamné O

264 à O

264 deux B-QUANTITY

264 ans O

264 d O

264 ' O

264 emprisonnement O

264 . O

265 En O

265 ce O

265 qui O

265 concerne O

265 la O

265 détermination O

265 de O

265 la O

265 peine O

265 , O

265 le O

265 tribunal O

265 municipal O

265 nota O

265 d O

265 ' O

265 emblée O

265 que O

265 les O

265 infractions O

265 pour O

265 lesquelles O

265 le O

265 requérant O

265 avait O

265 été O

265 condamné O

265 étaient O

265 passibles O

265 d O

265 ' O

265 une O

265 peine O

265 d O

265 ' O

265 emprisonnement O

265 pouvant O

265 aller O

265 jusqu O

265 ' O

265 à O

265 9 B-QUANTITY

265 ans O

265 . O

266 Il O

266 a O

266 ajouté O

266 que O

266 des O

266 considérations O

266 générales O

266 de O

266 prévention O

266 de O

266 la O

266 criminalité O

266 suggéraient O

266 que O

266 des O

266 infractions O

266 économiques O

266 du O

266 type O

266 de O

266 celles O

266 en O

266 cause O

266 justifiaient O

266 une O

266 peine O

266 sévère O

266 . O

267 Comme O

267 il O

267 ressort O

267 de O

267 son O

267 raisonnement O

267 , O

267 le O

267 tribunal O

267 municipal O

267 a O

267 estimé O

267 que O

267 le O

267 comportement O

267 des O

267 défendeurs O

267 était O

267 particulièrement O

267 répréhensible O

267 et O

267 a O

267 souligné O

267 que O

267 les O

267 souffrances O

267 qu O

267 ' O

267 ils O

267 avaient O

267 causées O

267 à O

267 des O

267 cultivateurs O

267 innocents O

267 devaient O

267 être O

267 considérées O

267 comme O

267 une O

267 circonstance O

267 aggravante O

267 lors O

267 de O

267 la O

267 détermination O

267 de O

267 la O

267 peine O

267 . O

268 Le O

268 City O

268 Court O

268 a O

268 ensuite O

268 examiné O

268 la O

268 question O

268 de O

268 l O

268 ' O

268 atténuation O

268 , O

268 en O

268 tenant O

268 compte O

268 des O

268 trois O

268 facteurs O

268 suivants O

268 : O

268 " O

268 À O

268 l O

268 ' O

268 exception O

268 de O

268 D B-PER

268 . I-PER

268 R I-PER

268 . I-PER

268 , O

268 les O

268 accusés O

268 étaient O

268 jeunes O

268 au O

268 moment O

268 où O

268 ils O

268 ont O

268 commis O

268 les O

268 actes O

268 interdits O

268 . O

269 . O

269 . O

269 . O

269 Il O

269 s O

269 ' O

269 est O

269 donc O

269 écoulé O

269 d O

269 ' O

269 importantes O

269 années O

269 de O

269 décantation O

269 entre O

269 les O

269 actes O

269 criminels O

269 et O

269 le O

269 jugement O

269 de O

269 l O

269 ' O

269 affaire O

269 . O

270 En O

270 outre O

270 , O

270 la O

270 Cour O

270 attache O

270 une O

270 certaine O

270 importance O

270 , O

270 mais O

270 pas O

270 beaucoup O

270 , O

270 au O

270 fait O

270 que O

270 les O

270 infractions O

270 ont O

270 été O

270 commises O

270 à O

270 une O

270 époque O

270 où O

270 les O

270 banques O

270 étaient O

270 peu O

270 enclines O

270 à O

270 accorder O

270 des O

270 prêts O

270 . O

271 . O

271 . O

271 . O

271 La O

271 Cour O

271 estime O

271 que O

271 si O

271 l O

271 ' O

271 on O

271 avait O

271 fait O

271 preuve O

271 d O

271 ' O

271 une O

271 plus O

271 grande O

271 prudence O

271 , O

271 le O

271 système O

271 pyramidal O

271 aurait O

271 été O

271 découvert O

271 plus O

271 tôt O

271 . O

272 Enfin O

272 , O

272 le O

272 tribunal O

272 attache O

272 de O

272 l O

272 ' O

272 importance O

272 , O

272 dans O

272 une O

272 mesure O

272 non O

272 négligeable O

272 , O

272 au O

272 fait O

272 qu O

272 ' O

272 une O

272 longue O

272 période O

272 s O

272 ' O

272 est O

272 écoulée O

272 depuis O

272 que O

272 les O

272 actes O

272 ont O

272 été O

272 commis O

272 . O

273 Le O

273 ministère O

273 public O

273 a O

273 transmis O

273 l O

273 ' O

273 affaire O

273 au O

273 tribunal O

273 d O

273 ' O

273 Oslo B-LOC

273 en O

273 décembre B-DATE

273 1991 I-DATE

273 et O

273 les O

273 enquêtes O

273 finales O

273 concernant O

273 un O

273 aspect O

273 de O

273 l O

273 ' O

273 affaire O

273 aussi O

273 important O

273 que O

273 la O

273 valeur O

273 des O

273 cultivateurs O

273 et O

273 leur O

273 utilisation O

273 possible O

273 se O

273 sont O

273 poursuivies O

273 jusqu O

273 ' O

273 au O

273 premier O

273 semestre O

273 de O

273 1992 B-DATE

273 . O

274 Bien O

274 qu O

274 ' O

274 il O

274 soit O

274 exact O

274 que O

274 D B-PER

274 . I-PER

274 R I-PER

274 . I-PER

274 ait O

274 séjourné O

274 à O

274 l O

274 ' O

274 étranger O

274 pendant O

274 de O

274 longues O

274 périodes O

274 , O

274 le O

274 tribunal O

274 ne O

274 voit O

274 pas O

274 comment O

274 cela O

274 pourrait O

274 justifier O

274 les O

274 retards O

274 dans O

274 les O

274 enquêtes O

274 . O

275 Il O

275 est O

275 entendu O

275 que O

275 les O

275 retards O

275 dans O

275 l O

275 ' O

275 enquête O

275 ont O

275 été O

275 causés O

275 par O

275 un O

275 changement O

275 d O

275 ' O

275 enquêteurs O

275 dans O

275 l O

275 ' O

275 affaire O

275 . O

276 Bien O

276 qu O

276 ' O

276 il O

276 faille O

276 tenir O

276 compte O

276 du O

276 temps O

276 écoulé O

276 depuis O

276 que O

276 les O

276 actes O

276 ont O

276 été O

276 commis O

276 , O

276 le O

276 tribunal O

276 estime O

276 que O

276 la O

276 peine O

276 doit O

276 être O

276 sévère O

276 " O

276 . O

277 Deux B-QUANTITY

277 autres O

277 coaccusés O

277 , O

277 dont O

277 M B-PER

277 . I-PER

277 D I-PER

277 . I-PER

277 R I-PER

277 . I-PER

277 , O

277 considérés O

277 comme O

277 ayant O

277 joué O

277 un O

277 rôle O

277 plus O

277 important O

277 dans O

277 l O

277 ' O

277 activité O

277 interdite O

277 , O

277 furent O

277 condamnés O

277 à O

277 trois B-QUANTITY

277 ans O

277 d O

277 ' O

277 emprisonnement O

277 . O

278 Le B-DATE

278 28 I-DATE

278 décembre I-DATE

278 1992 I-DATE

278 , O

278 le O

278 requérant O

278 se O

278 pourvut O

278 en O

278 cassation O

278 , O

278 alléguant O

278 un O

278 vice O

278 de O

278 procédure O

278 en O

278 première O

278 instance O

278 et O

278 demandant O

278 un O

278 nouveau O

278 procès O

278 . O

279 Le B-DATE

279 29 I-DATE

279 avril I-DATE

279 1993 I-DATE

279 , O

279 le O

279 Comité O

279 de O

279 sélection O

279 des O

279 recours O

279 de O

279 la O

279 Cour O

279 suprême O

279 ( O

279 Høyesteretts O

279 kjæremålsutvalg O

279 ) O

279 a O

279 admis O

279 le O

279 recours O

279 dans O

279 la O

279 mesure O

279 où O

279 il O

279 concernait O

279 la O

279 question O

279 de O

279 procédure O

279 . O

280 Dans O

280 la O

280 procédure O

280 devant O

280 la O

280 Cour O

280 suprême O

280 , O

280 le O

280 requérant O

280 a O

280 en O

280 outre O

280 demandé O

280 une O

280 réduction O

280 de O

280 peine O

280 . O

281 Après O

281 avoir O

281 recueilli O

281 des O

281 témoignages O

281 le B-DATE

281 14 I-DATE

281 décembre I-DATE

281 1993 I-DATE

281 et O

281 tenu O

281 une O

281 audience O

281 le B-DATE

281 6 I-DATE

281 septembre I-DATE

281 1994 I-DATE

281 , O

281 la O

281 Cour O

281 suprême O

281 a O

281 rejeté O

281 le O

281 pourvoi O

281 le B-DATE

281 13 I-DATE

281 septembre I-DATE

281 1994 I-DATE

281 . O

282 En O

282 ce O

282 qui O

282 concerne O

282 la O

282 détermination O

282 de O

282 la O

282 peine O

282 , O

282 elle O

282 a O

282 rappelé O

282 que O

282 le O

282 tribunal O

282 municipal O

282 avait O

282 pris O

282 en O

282 considération O

282 , O

282 comme O

282 circonstance O

282 atténuante O

282 , O

282 le O

282 long O

282 laps O

282 de O

282 temps O

282 qui O

282 s O

282 ' O

282 était O

282 écoulé O

282 depuis O

282 le O

282 comportement O

282 incriminé O

282 . O

283 La O

283 Cour O

283 suprême O

283 a O

283 estimé O

283 que O

283 , O

283 bien O

283 que O

283 plus O

283 de O

283 temps O

283 se O

283 soit O

283 écoulé O

283 depuis O

283 le O

283 jugement O

283 du O

283 tribunal O

283 municipal O

283 , O

283 elle O

283 ne O

283 voyait O

283 aucune O

283 raison O

283 de O

283 réduire O

283 la O

283 peine O

283 . O

284 PROCEDURE O

285 A O

285 l O

285 ' O

285 origine O

285 de O

285 l O

285 ' O

285 affaire O

285 se O

285 trouve O

285 une O

285 requête O

285 ( O

285 n° O

285 31881 B-CODE

285 / I-CODE

285 02 I-CODE

285 ) O

285 contre O

285 la O

285 République B-LOC

285 de I-LOC

285 Turquie I-LOC

285 introduite O

285 devant O

285 la O

285 Cour O

285 en O

285 vertu O

285 de O

285 l O

285 ' O

285 article O

285 34 O

285 de O

285 la O

285 Convention O

285 de O

285 sauvegarde O

285 des O

285 droits O

285 de O

285 l O

285 ' O

285 homme O

285 et O

285 des O

285 libertés O

285 fondamentales O

285 ( O

285 " O

285 la O

285 Convention O

285 " O

285 ) O

285 par O

285 un O

285 ressortissant O

285 turc B-NATIONALITY

285 , O

285 M B-PER

285 . I-PER

285 Bedran I-PER

285 Gencer I-PER

285 ( O

285 " O

285 le O

285 requérant O

285 " O

285 ) O

285 , O

285 le B-DATE

285 22 I-DATE

285 juillet I-DATE

285 2002 I-DATE

285 . O

286 Le O

286 requérant O

286 était O

286 représenté O

286 par O

286 M B-LEGAL_PROFESSIONAL

286 . I-LEGAL_PROFESSIONAL

286 H I-LEGAL_PROFESSIONAL

286 . I-LEGAL_PROFESSIONAL

286 Cangir I-LEGAL_PROFESSIONAL

286 , O

286 avocat O

286 exerçant O

286 à O

286 Mardin B-LOC

286 . O

287 Le O

287 gouvernement O

287 turc B-NATIONALITY

287 ( O

287 " O

287 le O

287 gouvernement O

287 " O

287 ) O

287 était O

287 représenté O

287 par O

287 son O

287 agent O

287 . O

288 Le O

288 requérant O

288 alléguait O

288 qu O

288 ' O

288 à O

288 la O

288 suite O

288 de O

288 décisions O

288 inéquitables O

288 rendues O

288 par O

288 les O

288 juridictions O

288 internes O

288 , O

288 il O

288 avait O

288 été O

288 privé O

288 de O

288 sa O

288 terre O

288 qui O

288 constituait O

288 la O

288 principale O

288 source O

288 de O

288 revenus O

288 de O

288 sa O

288 famille O

288 . O

289 Il O

289 invoquait O

289 les O

289 articles O

289 6 O

289 , O

289 13 O

289 , O

289 14 O

289 et O

289 18 O

289 de O

289 la O

289 Convention O

289 et O

289 l O

289 ' O

289 article O

289 1 O

289 du O

289 Protocole O

289 n° O

289 1 O

289 . O

290 Le B-DATE

290 15 I-DATE

290 janvier I-DATE

290 2008 I-DATE

290 , O

290 le O

290 président O

290 de O

290 la O

290 deuxième O

290 section O

290 a O

290 décidé O

290 de O

290 notifier O

290 la O

290 requête O

290 au O

290 gouvernement O

290 . O

291 Il O

291 a O

291 également O

291 été O

291 décidé O

291 d O

291 ' O

291 examiner O

291 le O

291 bien O

291 - O

291 fondé O

291 de O

291 la O

291 requête O

291 en O

291 même O

291 temps O

291 que O

291 sa O

291 recevabilité O

291 ( O

291 article O

291 29 O

291 § O

291 3 O

291 ) O

291 . O

292 LES O

292 FAITS O

293 LES O

293 CIRCONSTANCES O

293 DE O

293 L O

293 ' O

293 AFFAIRE O

294 La O

294 requérante O

294 est O

294 née O

294 en O

294 1952 B-DATE

294 et O

294 vit O

294 à O

294 Şanlıurfa B-LOC

294 . O

295 Le O

295 22 O

295 novembre O

295 1984 O

295 , O

295 la O

295 loi O

295 no O

295 3083 O

295 entra O

295 en O

295 vigueur O

295 . O

296 L O

296 ' O

296 article O

296 5 O

296 de O

296 cette O

296 loi O

296 prévoyait O

296 la O

296 possibilité O

296 de O

296 louer O

296 des O

296 terres O

296 domaniales O

296 à O

296 des O

296 agriculteurs O

296 dans O

296 le O

296 besoin O

296 et O

296 remplissant O

296 certains O

296 critères O

296 d O

296 ' O

296 éligibilité O

296 ( O

296 " O

296 ayants O

296 droit O

296 " O

296 ) O

296 . O

297 En O

297 particulier O

297 , O

297 l O

297 ' O

297 article O

297 24 O

297 § O

297 1 O

297 de O

297 la O

297 loi O

297 n° O

297 3083 O

297 prévoyait O

297 que O

297 les O

297 personnes O

297 qui O

297 avaient O

297 été O

297 condamnées O

297 pour O

297 certaines O

297 infractions O

297 n O

297 ' O

297 avaient O

297 pas O

297 le O

297 droit O

297 de O

297 bénéficier O

297 de O

297 cette O

297 loi O

297 ( O

297 voir O

297 paragraphe O

297 16 O

297 ci O

297 - O

297 dessous O

297 ) O

297 . O

298 Suite O

298 à O

298 la O

298 promulgation O

298 de O

298 la O

298 loi O

298 n° O

298 3083 O

298 , O

298 le O

298 requérant O

298 s O

298 ' O

298 adressa O

298 à O

298 la O

298 Commission O

298 qui O

298 déterminait O

298 l O

298 ' O

298 éligibilité O

298 des O

298 agriculteurs O

298 en O

298 tant O

298 qu O

298 ' O

298 ayants O

298 droit O

298 et O

298 demanda O

298 à O

298 bénéficier O

298 de O

298 terres O

298 à O

298 Ceylanpınar B-LOC

298 , O

298 dans O

298 le O

298 sud B-LOC

298 - I-LOC

298 est I-LOC

298 de I-LOC

298 la I-LOC

298 Turquie I-LOC

298 . O

299 Le B-DATE

299 1er I-DATE

299 mars I-DATE

299 1999 I-DATE

299 , O

299 le O

299 requérant O

299 a O

299 été O

299 identifié O

299 comme O

299 ayant O

299 droit O

299 et O

299 a O

299 loué O

299 des O

299 terres O

299 à O

299 la O

299 Direction O

299 générale O

299 de O

299 la O

299 réforme O

299 agricole O

299 ( O

299 Tarım O

299 Reformu O

299 Genel O

299 Müdürlüğü O

299 ) O

299 ( O

299 " O

299 la O

299 Direction O

299 générale O

299 " O

299 ) O

299 pour O

299 une O

299 durée O

299 indéterminée O

299 , O

299 moyennant O

299 le O

299 paiement O

299 d O

299 ' O

299 un O

299 loyer O

299 . O

300 Le O

300 requérant O

300 gagnait O

300 sa O

300 vie O

300 en O

300 cultivant O

300 ces O

300 terres O

300 . O

301 Le B-DATE

301 11 I-DATE

301 mai I-DATE

301 2000 I-DATE

301 , O

301 après O

301 avoir O

301 mené O

301 une O

301 " O

301 enquête O

301 de O

301 sécurité O

301 " O

301 , O

301 la O

301 direction O

301 générale O

301 a O

301 annulé O

301 le O

301 statut O

301 d O

301 ' O

301 ayant O

301 droit O

301 du O

301 requérant O

301 . O

302 Le B-DATE

302 31 I-DATE

302 mai I-DATE

302 2000 I-DATE

302 , O

302 le O

302 requérant O

302 a O

302 saisi O

302 le O

302 tribunal O

302 administratif O

302 de O

302 Gaziantep B-LOC

302 d O

302 ' O

302 une O

302 demande O

302 de O

302 sursis O

302 à O

302 exécution O

302 et O

302 d O

302 ' O

302 annulation O

302 de O

302 la O

302 décision O

302 de O

302 la O

302 direction O

302 générale O

302 . O

303 Le B-DATE

303 8 I-DATE

303 juin I-DATE

303 2000 I-DATE

303 , O

303 le O

303 tribunal O

303 administratif O

303 de O

303 Gaziantep B-LOC

303 a O

303 décidé O

303 de O

303 demander O

303 à O

303 l O

303 ' O

303 administration O

303 défenderesse O

303 d O

303 ' O

303 indiquer O

303 les O

303 raisons O

303 qui O

303 ont O

303 motivé O

303 sa O

303 décision O

303 d O

303 ' O

303 annuler O

303 la O

303 qualité O

303 d O

303 ' O

303 ayant O

303 droit O

303 du O

303 requérant O

303 . O

304 Le O

304 tribunal O

304 a O

304 invité O

304 l O

304 ' O

304 administration O

304 défenderesse O

304 à O

304 soumettre O

304 sa O

304 réponse O

304 et O

304 les O

304 documents O

304 pertinents O

304 dans O

304 un O

304 délai O

304 de O

304 trente B-QUANTITY

304 jours O

304 . O

305 Le B-DATE

305 2 I-DATE

305 août I-DATE

305 2000 I-DATE

305 , O

305 le O

305 tribunal O

305 administratif O

305 de O

305 Gaziantep B-LOC

305 a O

305 rejeté O

305 la O

305 demande O

305 du O

305 requérant O

305 de O

305 surseoir O

305 à O

305 l O

305 ' O

305 exécution O

305 de O

305 la O

305 décision O

305 , O

305 estimant O

305 que O

305 les O

305 conditions O

305 nécessaires O

305 n O

305 ' O

305 étaient O

305 pas O

305 réunies O

305 . O

306 À O

306 une O

306 date O

306 non O

306 précisée O

306 , O

306 la O

306 direction O

306 générale O

306 a O

306 refusé O

306 de O

306 fournir O

306 les O

306 informations O

306 ou O

306 les O

306 documents O

306 demandés O

306 par O

306 le O

306 tribunal O

306 administratif O

306 de O

306 Gaziantep B-LOC

306 . O

307 À O

307 cet O

307 égard O

307 , O

307 la O

307 direction O

307 générale O

307 s O

307 ' O

307 est O

307 appuyée O

307 sur O

307 l O

307 ' O

307 article O

307 20 O

307 § O

307 3 O

307 de O

307 la O

307 loi O

307 sur O

307 la O

307 procédure O

307 administrative O

307 , O

307 qui O

307 prévoit O

307 que O

307 le O

307 Premier O

307 ministre O

307 ou O

307 un O

307 autre O

307 ministre O

307 du O

307 gouvernement O

307 peut O

307 s O

307 ' O

307 abstenir O

307 de O

307 soumettre O

307 des O

307 informations O

307 ou O

307 des O

307 documents O

307 à O

307 une O

307 juridiction O

307 administrative O

307 si O

307 les O

307 informations O

307 ou O

307 les O

307 documents O

307 en O

307 question O

307 concernent O

307 la O

307 sécurité O

307 ou O

307 les O

307 intérêts O

307 vitaux O

307 de O

307 l O

307 ' O

307 État O

307 . O

308 Le B-DATE

308 7 I-DATE

308 décembre I-DATE

308 2000 I-DATE

308 , O

308 le O

308 tribunal O

308 administratif O

308 de O

308 Gaziantep B-LOC

308 a O

308 rejeté O

308 l O

308 ' O

308 affaire O

308 du O

308 requérant O

308 . O

309 Le O

309 tribunal O

309 a O

309 estimé O

309 que O

309 la O

309 décision O

309 contestée O

309 du O

309 11 B-DATE

309 mai I-DATE

309 2000 I-DATE

309 et O

309 le O

309 refus O

309 de O

309 la O

309 direction O

309 générale O

309 de O

309 soumettre O

309 les O

309 informations O

309 et O

309 documents O

309 pertinents O

309 étaient O

309 conformes O

309 à O

309 la O

309 législation O

309 nationale O

309 . O

310 Le O

310 requérant O

310 a O

310 fait O

310 appel O

310 . O

311 Le B-DATE

311 15 I-DATE

311 avril I-DATE

311 2002 I-DATE

311 , O

311 la O

311 Cour O

311 administrative O

311 suprême O

311 a O

311 rejeté O

311 le O

311 recours O

311 du O

311 requérant O

311 . O

312 Cette O

312 décision O

312 a O

312 été O

312 notifiée O

312 au O

312 requérant O

312 le B-DATE

312 5 I-DATE

312 juillet I-DATE

312 2002 I-DATE

312 . O

313 PROCEDURE O

314 L O

314 ' O

314 affaire O

314 a O

314 pour O

314 origine O

314 une O

314 requête O

314 ( O

314 no O

314 36110 B-CODE

314 / I-CODE

314 97 I-CODE

314 ) O

314 contre O

314 la O

314 République B-LOC

314 de I-LOC

314 Turquie I-LOC

314 introduite O

314 devant O

314 la O

314 Commission O

314 européenne O

314 des O

314 droits O

314 de O

314 l O

314 ' O

314 homme O

314 ( O

314 " O

314 la O

314 Commission O

314 " O

314 ) O

314 en O

314 vertu O

314 de O

314 l O

314 ' O

314 ancien O

314 article O

314 25 O

314 de O

314 la O

314 Convention O

314 de O

314 sauvegarde O

314 des O

314 droits O

314 de O

314 l O

314 ' O

314 homme O

314 et O

314 des O

314 libertés O

314 fondamentales O

314 ( O

314 " O

314 la O

314 Convention O

314 " O

314 ) O

314 par O

314 quatre O

314 ressortissants O

314 turcs B-NATIONALITY

314 , O

314 M B-PER

314 . I-PER

314 Galip I-PER

314 Yalman I-PER

314 , O

314 M B-PER

314 . I-PER

314 Bahattin I-PER

314 Sarısoy I-PER

314 , O

314 M B-PER

314 . I-PER

314 Osman I-PER

314 Çağlayan I-PER

314 et O

314 M B-PER

314 . I-PER

314 Yusuf I-PER

314 Çamca I-PER

314 ( O

314 " O

314 les O

314 requérants O

314 " O

314 ) O

314 , O

314 le B-DATE

314 29 I-DATE

314 novembre I-DATE

314 1996 I-DATE

314 . O

315 Les O

315 requérants O

315 étaient O

315 représentés O

315 par O

315 M B-LEGAL_PROFESSIONAL

315 . I-LEGAL_PROFESSIONAL

315 S I-LEGAL_PROFESSIONAL

315 . I-LEGAL_PROFESSIONAL

315 Esmer I-LEGAL_PROFESSIONAL

315 , O

315 avocat O

315 exerçant O

315 à O

315 Ankara B-LOC

315 . O

316 Le O

316 gouvernement O

316 turc B-NATIONALITY

316 ( O

316 " O

316 le O

316 gouvernement O

316 " O

316 ) O

316 n O

316 ' O

316 a O

316 pas O

316 désigné O

316 d O

316 ' O

316 agent O

316 aux O

316 fins O

316 de O

316 la O

316 procédure O

316 devant O

316 les O

316 institutions O

316 de O

316 la O

316 Convention O

316 . O

317 Les O

317 requérants O

317 allèguent O

317 que O

317 leur O

317 affaire O

317 , O

317 qui O

317 a O

317 débuté O

317 en O

317 1989 B-DATE

317 et O

317 s O

317 ' O

317 est O

317 achevée O

317 en O

317 1996 B-DATE

317 , O

317 n O

317 ' O

317 a O

317 pas O

317 été O

317 entendue O

317 dans O

317 un O

